draw,key,stat,estimate,boot_var,lo,hi,balanced_accuracy,area,full_estimate,unsafe_full,decision,ba_unsafe
111,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,2.4101,5.1246,-1.805,5.6174,0.7682,selection,-0.8898,False,abstain,True
111,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.8781,7.6899,-1.8986,7.1429,0.8004,selection,0.9105,False,abstain,False
111,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,5.542,6.8084,1.0711,9.722,0.7203,selection,1.8188,True,unsafe,True
111,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.1679,3.6298,-3.0523,2.8595,0.7752,selection,-0.5102,False,abstain,True
111,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,3.4195,7.0572,-1.4837,7.114,0.8257,selection,0.3366,False,abstain,False
111,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,0.8799,6.0627,-3.5872,4.3917,0.8022,selection,1.8088,True,abstain,False
111,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,7.7727,10.2249,2.7808,13.555,0.7742,selection,2.3681,True,unsafe,True
111,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.1283,3.0696,-2.7198,3.4021,0.8109,selection,-0.384,False,abstain,False
111,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,3.7283,6.2751,-0.2798,7.4969,0.7952,selection,1.2233,True,abstain,True
111,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-0.1312,5.383,-4.2789,3.6518,0.7717,selection,1.1876,True,abstain,True
111,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,8.1789,14.2695,1.2229,13.9599,0.7995,selection,3.7391,True,unsafe,True
112,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.4608,2.1238,-3.0101,2.0669,0.8349,selection,-0.401,False,abstain,False
112,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,1.7643,10.0672,-4.0915,6.2076,0.838,selection,-0.8898,False,abstain,False
112,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.763,6.1984,-0.9797,6.531,0.8521,selection,0.9105,False,abstain,False
112,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,4.2008,6.8118,0.169,9.4015,0.9058,selection,1.8188,True,abstain,False
112,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.6422,2.4307,-1.5692,3.4909,0.8002,selection,-0.5102,False,abstain,False
112,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,0.6818,6.7339,-5.2619,4.2521,0.8085,selection,0.3366,False,abstain,False
112,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,3.0721,7.1095,-0.9325,7.957,0.8798,selection,1.8088,True,abstain,False
112,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,4.8857,8.5572,0.5204,9.4146,0.8935,selection,2.3681,True,abstain,False
112,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.859,1.8591,-1.0387,3.4319,0.8349,selection,-0.384,False,abstain,False
112,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,2.9681,9.4643,-2.7538,7.3595,0.7738,selection,1.2233,True,abstain,True
112,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,3.2428,4.4255,0.4075,6.866,0.9181,selection,1.1876,True,abstain,False
112,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,4.6161,14.0744,-1.6637,10.9712,0.8741,selection,3.7391,True,abstain,False
113,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.6519,0.4255,-1.7532,0.2455,0.8732,selection,-0.401,False,abstain,False
113,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-4.9973,6.6865,-9.2352,-0.4963,0.746,selection,-0.8898,False,abstain,True
113,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,-2.92,3.6733,-6.1013,0.4496,0.8904,selection,0.9105,False,abstain,False
113,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,2.0388,5.9594,-2.0878,5.8337,0.9093,selection,1.8188,True,abstain,False
113,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-1.3928,0.6765,-2.6582,-0.0407,0.8402,selection,-0.5102,False,abstain,False
113,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-2.309,6.6856,-6.0712,1.8616,0.7808,selection,0.3366,False,abstain,True
113,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,3.0517,5.1038,-0.5847,7.267,0.8886,selection,1.8088,True,abstain,False
113,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,1.5404,8.1499,-2.9806,7.252,0.9005,selection,2.3681,True,abstain,False
113,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.0403,0.8939,-1.615,1.5717,0.8715,selection,-0.384,False,abstain,False
113,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,-4.1592,5.815,-8.4018,-0.5052,0.8486,selection,1.2233,True,abstain,False
113,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,0.9104,2.2115,-1.7741,3.1395,0.8974,selection,1.1876,True,abstain,False
113,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,2.5557,13.6696,-3.7293,8.4927,0.8812,selection,3.7391,True,abstain,False
114,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,0.3631,1.5629,-1.6581,2.2953,0.9131,selection,-0.401,False,abstain,False
114,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-0.3303,8.3189,-4.272,3.6014,0.8605,selection,-0.8898,False,abstain,False
114,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,3.0018,4.0781,-0.676,6.158,0.8729,selection,0.9105,False,abstain,False
114,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,7.0322,5.3926,3.6453,11.0471,0.9474,selection,1.8188,True,unsafe,False
114,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,1.0184,1.8873,-1.2893,3.2249,0.9113,selection,-0.5102,False,abstain,False
114,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-1.5781,5.7552,-4.7715,2.6621,0.9196,selection,0.3366,False,abstain,False
114,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,5.0757,3.2837,2.4086,7.8461,0.9563,selection,1.8088,True,unsafe,False
114,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,2.3185,4.944,-1.5197,5.3513,0.9196,selection,2.3681,True,abstain,False
114,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,2.3382,1.8253,0.2037,4.2524,0.9113,selection,-0.384,False,abstain,False
114,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,0.2725,5.4622,-3.7439,4.0243,0.8469,selection,1.2233,True,abstain,False
114,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,4.1784,3.0311,1.1648,7.1461,0.8505,selection,1.1876,True,unsafe,False
114,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,3.6908,9.2072,-1.235,8.7788,0.9314,selection,3.7391,True,abstain,False
115,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.2911,2.7803,-3.0023,2.4645,0.8431,selection,-0.401,False,abstain,False
115,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-0.3528,4.4304,-3.7971,3.0164,0.9328,selection,-0.8898,False,abstain,False
115,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.376,5.3027,-0.9916,6.1103,0.8328,selection,0.9105,False,abstain,False
115,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,0.9853,4.7934,-2.2673,4.7002,0.9259,selection,1.8188,True,abstain,False
115,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.2911,2.7803,-3.0023,2.4645,0.8431,selection,-0.5102,False,abstain,False
115,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,3.6741,6.3435,-0.5068,7.4669,0.8741,selection,0.3366,False,abstain,False
115,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,-0.264,5.6336,-3.4089,4.035,0.8328,selection,1.8088,True,abstain,False
115,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,-2.4135,6.8341,-6.2243,1.8749,0.9207,selection,2.3681,True,abstain,False
115,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.2911,2.7803,-3.0023,2.4645,0.8431,selection,-0.384,False,abstain,False
115,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,3.6741,6.2994,-1.0027,6.7638,0.8741,selection,1.2233,True,abstain,False
115,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,1.7024,4.2318,-1.2017,5.1325,0.8379,selection,1.1876,True,abstain,False
115,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,-0.2895,7.9993,-4.5075,4.6787,0.9086,selection,3.7391,True,abstain,False
116,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-1.3647,0.7388,-2.9847,-0.0666,0.9045,selection,-0.401,False,abstain,False
116,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-1.1021,7.2386,-5.6534,2.9065,0.8156,selection,-0.8898,False,abstain,False
116,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,0.4031,3.1298,-2.2514,3.3427,0.9252,selection,0.9105,False,abstain,False
116,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,1.9117,7.5072,-2.331,6.8006,0.8433,selection,1.8188,True,abstain,False
116,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-1.7018,0.8782,-3.3634,-0.4083,0.8732,selection,-0.5102,False,abstain,False
116,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,3.4948,7.0998,-0.7523,7.477,0.8816,selection,0.3366,False,abstain,False
116,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,0.0659,2.7361,-2.4814,2.9488,0.8939,selection,1.8088,True,abstain,False
116,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,6.6194,7.798,2.6606,10.7838,0.8988,selection,2.3681,True,unsafe,False
116,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-1.7018,0.8891,-3.099,-0.2536,0.8732,selection,-0.384,False,abstain,False
116,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,2.1422,7.6143,-1.8711,6.7163,0.8209,selection,1.2233,True,abstain,False
116,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,0.9055,2.1496,-2.0555,2.9429,0.8662,selection,1.1876,True,abstain,False
116,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,6.1994,12.414,0.6798,11.9291,0.8759,selection,3.7391,True,abstain,False
117,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.7377,2.7645,-3.4639,1.5088,0.8596,selection,-0.401,False,abstain,False
117,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-1.7545,7.3176,-6.4783,1.976,0.807,selection,-0.8898,False,abstain,False
117,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,-0.0929,6.19,-3.4977,4.1837,0.8789,selection,0.9105,False,abstain,False
117,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,-0.5407,5.5702,-3.7952,3.7028,0.814,selection,1.8188,True,abstain,False
117,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-2.555,3.8133,-6.5022,-0.2226,0.8228,selection,-0.5102,False,abstain,False
117,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,0.0119,8.882,-4.1385,5.1841,0.8368,selection,0.3366,False,abstain,False
117,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,0.4459,6.6892,-3.6108,4.9137,0.9053,selection,1.8088,True,abstain,False
117,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,3.1629,5.9315,-0.997,7.1629,0.8702,selection,2.3681,True,abstain,False
117,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-1.9019,3.0391,-4.5744,0.9367,0.8246,selection,-0.384,False,abstain,False
117,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,1.9064,9.1058,-2.6097,7.6536,0.8386,selection,1.2233,True,abstain,False
117,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,3.7745,5.3826,-0.3853,7.2967,0.8825,selection,1.1876,True,abstain,False
117,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,2.7345,9.7678,-2.0147,8.0898,0.8158,selection,3.7391,True,abstain,False
118,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,1.2509,3.1508,-1.6602,3.9096,0.8055,selection,-0.401,False,abstain,False
118,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-2.0143,10.836,-7.9778,2.9258,0.805,selection,-0.8898,False,abstain,False
118,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,1.3199,5.1281,-2.2397,5.181,0.7949,selection,0.9105,False,abstain,True
118,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,-1.2854,8.7855,-7.1048,2.958,0.7513,selection,1.8188,True,abstain,True
118,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,1.9109,3.3466,-1.0498,4.5275,0.8037,selection,-0.5102,False,abstain,False
118,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,3.8907,10.7015,-0.4139,9.1783,0.7113,selection,0.3366,False,abstain,True
118,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,2.6053,5.7344,-0.3454,6.495,0.8173,selection,1.8088,True,abstain,False
118,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,-1.9798,13.2256,-7.8474,3.4616,0.7685,selection,2.3681,True,abstain,True
118,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,1.2509,3.0671,-1.06,4.4313,0.8055,selection,-0.384,False,abstain,False
118,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,7.9192,7.5944,3.0157,11.9324,0.7183,selection,1.2233,True,unsafe,True
118,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,0.6599,4.1386,-1.8415,3.9908,0.8002,selection,1.1876,True,abstain,False
118,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,-2.6397,14.7616,-10.2886,3.4079,0.7632,selection,3.7391,True,abstain,True
119,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,0.6599,2.9326,-2.2937,3.4825,0.9287,selection,-0.401,False,abstain,False
119,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-3.8907,4.9514,-7.1944,-0.2557,0.8539,selection,-0.8898,False,abstain,False
119,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,-3.9596,4.9704,-7.6671,-0.1128,0.9199,selection,0.9105,False,abstain,False
119,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,0.0345,6.68,-4.5847,4.2975,0.8869,selection,1.8188,True,abstain,False
119,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.6599,2.9326,-2.2937,3.4825,0.9287,selection,-0.5102,False,abstain,False
119,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,-1.9109,7.7736,-5.6895,2.6012,0.8415,selection,0.3366,False,abstain,False
119,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,-2.6053,4.4947,-5.8336,0.8499,0.8904,selection,1.8088,True,abstain,False
119,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,-2.6053,11.4572,-7.5394,2.7277,0.8693,selection,2.3681,True,abstain,False
119,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.6599,3.0384,-3.6864,2.5217,0.9287,selection,-0.384,False,abstain,False
119,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,-3.1963,6.7612,-6.9942,1.2097,0.8191,selection,1.2233,True,abstain,False
119,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-1.9453,2.6835,-4.7003,0.5384,0.8957,selection,1.1876,True,abstain,False
119,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,-1.9798,14.913,-7.8864,4.8474,0.8794,selection,3.7391,True,abstain,False
120,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-1.9075,2.284,-3.9993,0.6437,0.7853,selection,-0.401,False,abstain,True
120,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-2.7851,5.6706,-5.9559,1.6638,0.707,selection,-0.8898,False,abstain,True
120,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,1.4954,4.5636,-1.7457,5.2904,0.92,selection,0.9105,False,abstain,False
120,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,1.9318,4.925,-0.9564,5.1953,0.8888,selection,1.8188,True,abstain,False
120,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-1.6585,2.2307,-3.6736,0.7554,0.8147,selection,-0.5102,False,abstain,False
120,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,3.6266,5.8427,0.6144,7.7668,0.7676,selection,0.3366,False,abstain,True
120,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,3.3535,9.0801,-0.654,8.0593,0.8817,selection,1.8088,True,abstain,False
120,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,3.019,7.8365,-1.3572,7.3377,0.9058,selection,2.3681,True,abstain,False
120,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-2.1564,2.4219,-4.2212,0.4376,0.7559,selection,-0.384,False,abstain,True
120,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,4.0525,9.862,-0.675,9.9613,0.6429,selection,1.2233,True,abstain,True
120,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,0.5957,3.3243,-2.2106,3.8168,0.8423,selection,1.1876,True,abstain,False
120,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,5.9134,10.7948,0.3246,11.0167,0.8882,selection,3.7391,True,abstain,False
121,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,2.329,2.7214,0.0212,5.4827,0.8105,selection,-0.401,False,abstain,False
121,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,2.2847,8.2127,-2.4607,6.4411,0.8136,selection,-0.8898,False,abstain,False
121,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,4.0007,4.2399,0.6528,7.0898,0.9068,selection,0.9105,False,abstain,False
121,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,4.0895,4.4973,0.4731,6.9043,0.8225,selection,1.8188,True,abstain,False
121,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.6683,2.0065,-1.2961,2.9458,0.8385,selection,-0.5102,False,abstain,False
121,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,6.706,9.1009,1.0359,10.314,0.8591,selection,0.3366,False,unsafe,False
121,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,6.5171,6.8213,2.1775,10.2821,0.9033,selection,1.8088,True,unsafe,False
121,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,4.5303,8.5903,-0.1046,8.9074,0.8346,selection,2.3681,True,abstain,False
121,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,2.8439,2.9056,0.4008,5.9683,0.8631,selection,-0.384,False,abstain,False
121,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,6.2441,9.491,-0.5817,9.9577,0.8136,selection,1.2233,True,abstain,False
121,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,3.7697,4.1158,0.8931,7.7515,0.8841,selection,1.1876,True,abstain,False
121,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,9.9794,10.0087,4.7797,14.4476,0.8712,selection,3.7391,True,unsafe,False
122,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,1.3877,1.4288,-0.9049,3.1986,0.9312,selection,-0.401,False,abstain,False
122,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,-2.0934,7.6985,-5.6376,2.4956,0.886,selection,-0.8898,False,abstain,False
122,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,1.1579,2.8106,-1.2215,4.4698,0.9674,selection,0.9105,False,abstain,False
122,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,0.7366,4.5542,-2.6931,3.7765,0.9421,selection,1.8188,True,abstain,False
122,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.9045,0.6013,-2.2331,0.2022,0.9765,selection,-0.5102,False,abstain,False
122,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,4.4236,9.3741,-0.478,8.8402,0.8824,selection,0.3366,False,abstain,False
122,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,3.3927,5.1598,-0.4455,6.4597,0.9221,selection,1.8088,True,abstain,False
122,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,2.3115,6.0471,-1.6173,6.0748,0.9149,selection,2.3681,True,abstain,False
122,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-1.3589,0.8389,-3.0217,0.1121,0.9547,selection,-0.384,False,abstain,False
122,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,1.4766,5.5989,-2.7173,5.3868,0.8515,selection,1.2233,True,abstain,False
122,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,2.1547,2.645,-0.3013,4.374,0.9258,selection,1.1876,True,abstain,False
122,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,-0.3514,7.5442,-4.3853,4.4938,0.9168,selection,3.7391,True,abstain,False
123,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.4143,0.4776,-1.6782,0.2987,0.9983,selection,-0.401,False,abstain,False
123,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,1.3804,9.348,-2.7463,6.3435,0.7765,selection,-0.8898,False,abstain,True
123,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.2975,3.5584,-0.8374,5.2941,0.9846,selection,0.9105,False,abstain,False
123,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,4.9914,5.6637,1.716,9.22,0.9743,selection,1.8188,True,unsafe,False
123,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.4143,0.4776,-1.6782,0.2987,0.9983,selection,-0.5102,False,abstain,False
123,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,2.4269,10.7995,-1.6173,8.8957,0.8305,selection,0.3366,False,abstain,False
123,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,0.6359,3.8774,-2.1178,3.7726,0.9221,selection,1.8088,True,abstain,False
123,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,5.7143,7.9207,1.8274,10.577,0.9623,selection,2.3681,True,unsafe,False
123,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.4143,0.4776,-1.6782,0.2987,0.9983,selection,-0.384,False,abstain,False
123,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,2.4126,10.0709,-2.749,6.954,0.7038,selection,1.2233,True,abstain,True
123,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,0.618,3.368,-2.4072,3.7685,0.9255,selection,1.1876,True,abstain,False
123,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,5.1171,10.2127,0.6043,10.6758,0.9503,selection,3.7391,True,abstain,False
124,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,0.976,4.2172,-1.9234,4.7363,0.8939,selection,-0.401,False,abstain,False
124,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,1.8484,8.9114,-3.384,6.4957,0.7843,selection,-0.8898,False,abstain,True
124,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.9974,7.4186,-0.8684,7.787,0.8886,selection,0.9105,False,abstain,False
124,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,3.3159,6.3732,-0.4108,7.2788,0.8486,selection,1.8188,True,abstain,False
124,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,0.5377,2.9768,-2.2532,3.6347,0.8662,selection,-0.5102,False,abstain,False
124,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,2.0237,7.7091,-1.8606,6.8942,0.8451,selection,0.3366,False,abstain,False
124,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,3.6711,7.5395,-0.2787,8.303,0.8869,selection,1.8088,True,abstain,False
124,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,6.0664,9.6727,1.4837,11.3482,0.8345,selection,2.3681,True,unsafe,False
124,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.7545,5.2891,-4.4364,2.4768,0.8627,selection,-0.384,False,abstain,False
124,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,3.4266,10.1255,-1.2701,8.3098,0.8345,selection,1.2233,True,abstain,False
124,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,2.5867,6.6712,-1.2098,7.5813,0.8574,selection,1.1876,True,abstain,False
124,selection|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,6.9063,13.7859,-0.2843,12.3035,0.8116,selection,3.7391,True,abstain,False
125,selection|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,3.6354,3.6861,0.6441,6.9398,0.88,selection,-0.401,False,abstain,False
125,selection|allenai/OLMo-2-1124-7B-Instruct|a,delta_pp:1,3.4878,7.3457,-1.3036,7.0141,0.7807,selection,-0.8898,False,abstain,True
125,selection|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,3.1218,4.3642,-0.5282,6.1474,0.9285,selection,0.9105,False,abstain,False
125,selection|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,5.521,5.8621,1.7384,9.2721,0.8363,selection,1.8188,True,unsafe,False
125,selection|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,3.2555,3.5424,0.4676,5.9909,0.7985,selection,-0.5102,False,abstain,True
125,selection|allenai/OLMo-2-1124-7B-Instruct|b,delta_pp:1,4.8541,7.0223,0.6722,9.5085,0.7772,selection,0.3366,False,abstain,True
125,selection|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,6.3076,6.4238,2.5465,9.9444,0.8694,selection,1.8088,True,unsafe,False
125,selection|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,2.7477,6.8714,-1.0351,7.3084,0.8552,selection,2.3681,True,abstain,False
125,selection|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,3.5587,4.0295,0.1641,6.4473,0.8262,selection,-0.384,False,abstain,False
125,selection|allenai/OLMo-2-1124-7B-Instruct|c,delta_pp:1,8.5568,9.936,2.4447,12.7865,0.7459,selection,1.2233,True,unsafe,True
125,selection|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,4.5916,5.164,1.3079,8.3062,0.8487,selection,1.1876,True,unsafe,False
