draw,key,area,balanced_accuracy,accuracy,n_audit,stat,audit_estimate,full_estimate,unsafe_full,flag_audit,flag_ba
21,social|microsoft/Phi-3.5-mini-instruct|a,social,0.724,0.6511,900,delta_pp:2,-2.4547,-0.2781,False,False,True
21,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6979,0.4956,900,delta_pp:2,-0.2425,-1.2221,False,False,True
21,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8559,0.8622,900,delta_pp:2,-3.244,-0.8641,False,True,False
21,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7328,0.5644,900,delta_pp:2,-3.0805,-0.1131,False,True,True
21,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6829,0.5056,900,delta_pp:2,-0.2955,-1.1462,False,False,True
21,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6254,0.3456,900,delta_pp:2,6.1078,-1.1982,False,True,True
21,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7435,0.8389,900,delta_pp:2,-1.3886,1.6766,False,False,True
21,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7454,0.6889,900,delta_pp:2,2.2689,1.2429,False,False,True
21,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6798,0.6022,900,delta_pp:2,3.9889,1.4405,False,True,True
21,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6963,0.5,900,delta_pp:2,0.4303,0.7118,False,False,True
22,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.708,0.8022,900,delta_pp:2,-3.6836,0.6358,False,True,True
22,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7962,0.7144,900,delta_pp:2,-10.2801,-1.4569,False,True,True
22,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7139,0.63,900,delta_pp:2,-4.3366,-0.2781,False,True,True
22,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7074,0.4811,900,delta_pp:2,-6.6323,-1.2221,False,True,True
22,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8725,0.8522,900,delta_pp:2,-3.658,-0.8641,False,True,False
22,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7133,0.51,900,delta_pp:2,-4.6426,-0.1131,False,True,True
22,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6927,0.4911,900,delta_pp:2,-2.6581,-1.1462,False,False,True
22,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6219,0.3178,900,delta_pp:2,-0.6632,-1.1982,False,False,True
22,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7621,0.8267,900,delta_pp:2,-3.3418,1.6766,False,True,True
22,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7604,0.65,900,delta_pp:2,-5.9742,1.2429,False,True,True
22,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7091,0.5756,900,delta_pp:2,-3.6683,1.4405,False,True,True
22,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6722,0.4633,900,delta_pp:2,-2.9897,0.7118,False,False,True
23,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7556,0.8311,900,delta_pp:2,-5.4524,0.6358,False,True,True
23,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7988,0.7322,900,delta_pp:2,-0.4801,-1.4569,False,False,True
23,social|microsoft/Phi-3.5-mini-instruct|a,social,0.719,0.6422,900,delta_pp:2,3.7747,-0.2781,False,True,True
23,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7107,0.4889,900,delta_pp:2,-3.5123,-1.2221,False,True,True
23,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8835,0.8744,900,delta_pp:2,-5.0431,-0.8641,False,True,False
23,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7395,0.5544,900,delta_pp:2,1.481,-0.1131,False,False,True
23,social|microsoft/Phi-3.5-mini-instruct|b,social,0.7113,0.5411,900,delta_pp:2,-3.8429,-1.1462,False,True,True
23,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6235,0.3422,900,delta_pp:2,-4.5685,-1.1982,False,True,True
23,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7984,0.8556,900,delta_pp:2,-1.126,1.6766,False,False,True
23,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7659,0.7033,900,delta_pp:2,-1.8238,1.2429,False,False,True
23,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7284,0.6078,900,delta_pp:2,-2.1808,1.4405,False,False,True
23,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6986,0.4967,900,delta_pp:2,-4.8502,0.7118,False,True,True
24,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7287,0.8267,900,delta_pp:2,2.5578,0.6358,False,False,True
24,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7854,0.7067,900,delta_pp:2,-0.0132,-1.4569,False,False,True
24,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7125,0.6256,900,delta_pp:2,2.7031,-0.2781,False,False,True
24,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6954,0.4722,900,delta_pp:2,-2.7885,-1.2221,False,False,True
24,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8439,0.8522,900,delta_pp:2,0.6266,-0.8641,False,False,False
24,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7163,0.5178,900,delta_pp:2,-0.5866,-0.1131,False,False,True
24,social|microsoft/Phi-3.5-mini-instruct|b,social,0.7058,0.4989,900,delta_pp:2,-1.1928,-1.1462,False,False,True
24,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6182,0.3178,900,delta_pp:2,-4.3115,-1.1982,False,True,True
24,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7849,0.8533,900,delta_pp:2,4.5895,1.6766,False,True,True
24,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7641,0.6933,900,delta_pp:2,1.7574,1.2429,False,False,True
24,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6832,0.5733,900,delta_pp:2,-3.071,1.4405,False,True,True
24,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6756,0.4778,900,delta_pp:2,-1.3706,0.7118,False,False,True
25,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7272,0.8289,900,delta_pp:2,1.5302,0.6358,False,False,True
25,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7883,0.7167,900,delta_pp:2,-1.2111,-1.4569,False,False,True
25,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7099,0.6467,900,delta_pp:2,0.4789,-0.2781,False,False,True
25,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7099,0.4867,900,delta_pp:2,-1.1848,-1.2221,False,False,True
25,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8605,0.8467,900,delta_pp:2,1.0649,-0.8641,False,False,False
25,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7253,0.5233,900,delta_pp:2,2.8518,-0.1131,False,False,True
25,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6938,0.5022,900,delta_pp:2,-1.2476,-1.1462,False,False,True
25,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6179,0.3211,900,delta_pp:2,1.4305,-1.1982,False,False,True
25,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7426,0.8389,900,delta_pp:2,3.6054,1.6766,False,True,True
25,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7327,0.67,900,delta_pp:2,0.9005,1.2429,False,False,True
25,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7012,0.5956,900,delta_pp:2,3.0809,1.4405,False,True,True
25,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.7068,0.5078,900,delta_pp:2,-1.8572,0.7118,False,False,True
26,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7133,0.82,900,delta_pp:2,2.4706,0.6358,False,False,True
26,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7516,0.7011,900,delta_pp:2,1.1624,-1.4569,False,False,True
26,social|microsoft/Phi-3.5-mini-instruct|a,social,0.6893,0.6167,900,delta_pp:2,4.4841,-0.2781,False,True,True
26,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6733,0.4467,900,delta_pp:2,0.2062,-1.2221,False,False,True
26,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8715,0.8522,900,delta_pp:2,5.0487,-0.8641,False,True,False
26,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7264,0.5333,900,delta_pp:2,0.5028,-0.1131,False,False,True
26,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6679,0.4744,900,delta_pp:2,0.194,-1.1462,False,False,True
26,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6134,0.31,900,delta_pp:2,3.9041,-1.1982,False,True,True
26,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7515,0.8233,900,delta_pp:2,8.0889,1.6766,False,True,True
26,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.739,0.6878,900,delta_pp:2,8.4309,1.2429,False,True,True
26,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6788,0.5789,900,delta_pp:2,1.5067,1.4405,False,False,True
26,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6785,0.4656,900,delta_pp:2,3.1921,0.7118,False,True,True
27,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7309,0.8,900,delta_pp:2,0.3685,0.6358,False,False,True
27,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7975,0.7333,900,delta_pp:2,1.2824,-1.4569,False,False,True
27,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7512,0.65,900,delta_pp:2,-1.9945,-0.2781,False,False,True
27,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7272,0.5089,900,delta_pp:2,1.3671,-1.2221,False,False,True
27,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8944,0.8544,900,delta_pp:2,-3.4822,-0.8641,False,True,False
27,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7475,0.5456,900,delta_pp:2,4.3248,-0.1131,False,True,True
27,social|microsoft/Phi-3.5-mini-instruct|b,social,0.7031,0.5011,900,delta_pp:2,6.7093,-1.1462,False,True,True
27,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6296,0.3333,900,delta_pp:2,0.1695,-1.1982,False,False,True
27,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.8006,0.8367,900,delta_pp:2,-2.7269,1.6766,False,False,False
27,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.771,0.6944,900,delta_pp:2,-0.3311,1.2429,False,False,True
27,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7401,0.5944,900,delta_pp:2,-1.2996,1.4405,False,False,True
27,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.716,0.5067,900,delta_pp:2,2.0498,0.7118,False,False,True
28,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7561,0.8244,900,delta_pp:2,2.2995,0.6358,False,False,True
28,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8236,0.7267,900,delta_pp:2,3.8535,-1.4569,False,True,False
28,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7345,0.6367,900,delta_pp:2,5.1,-0.2781,False,True,True
28,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7046,0.4778,900,delta_pp:2,-0.6503,-1.2221,False,False,True
28,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8587,0.86,900,delta_pp:2,-1.984,-0.8641,False,False,False
28,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7191,0.53,900,delta_pp:2,-2.7443,-0.1131,False,False,True
28,social|microsoft/Phi-3.5-mini-instruct|b,social,0.711,0.5067,900,delta_pp:2,0.6325,-1.1462,False,False,True
28,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6218,0.32,900,delta_pp:2,-6.3961,-1.1982,False,True,True
28,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7642,0.8478,900,delta_pp:2,2.929,1.6766,False,False,True
28,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7548,0.6644,900,delta_pp:2,-2.6564,1.2429,False,False,True
28,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7043,0.5911,900,delta_pp:2,1.9929,1.4405,False,False,True
28,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6951,0.5044,900,delta_pp:2,4.3761,0.7118,False,True,True
29,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7798,0.8433,900,delta_pp:2,-7.5786,0.6358,False,True,True
29,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.82,0.7489,900,delta_pp:2,-5.1592,-1.4569,False,True,False
29,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7422,0.6733,900,delta_pp:2,-1.6946,-0.2781,False,False,True
29,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6964,0.4978,900,delta_pp:2,-11.7497,-1.2221,False,True,True
29,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8886,0.8822,900,delta_pp:2,-5.2904,-0.8641,False,True,False
29,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7388,0.5467,900,delta_pp:2,-6.0187,-0.1131,False,True,True
29,social|microsoft/Phi-3.5-mini-instruct|b,social,0.7241,0.52,900,delta_pp:2,-3.4106,-1.1462,False,True,True
29,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6322,0.3356,900,delta_pp:2,-5.6389,-1.1982,False,True,True
29,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7882,0.8678,900,delta_pp:2,0.4088,1.6766,False,False,True
29,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7828,0.6911,900,delta_pp:2,2.3723,1.2429,False,False,True
29,social|microsoft/Phi-3.5-mini-instruct|c,social,0.702,0.61,900,delta_pp:2,3.5006,1.4405,False,True,True
29,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.7091,0.53,900,delta_pp:2,-3.436,0.7118,False,True,True
30,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7549,0.8189,900,delta_pp:2,6.1182,0.6358,False,True,True
30,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8172,0.7144,900,delta_pp:2,-1.1009,-1.4569,False,False,False
30,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7378,0.6389,900,delta_pp:2,-0.745,-0.2781,False,False,True
30,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7006,0.4644,900,delta_pp:2,1.7555,-1.2221,False,False,True
30,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8902,0.8533,900,delta_pp:2,0.5558,-0.8641,False,False,False
30,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.727,0.52,900,delta_pp:2,6.6109,-0.1131,False,True,True
30,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6939,0.4856,900,delta_pp:2,0.1109,-1.1462,False,False,True
30,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6075,0.2978,900,delta_pp:2,4.5077,-1.1982,False,True,True
30,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7738,0.8444,900,delta_pp:2,0.7295,1.6766,False,False,True
30,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7744,0.6711,900,delta_pp:2,6.0561,1.2429,False,True,True
30,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7105,0.59,900,delta_pp:2,2.682,1.4405,False,False,True
30,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.7028,0.4933,900,delta_pp:2,2.7423,0.7118,False,False,True
31,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7103,0.8233,900,delta_pp:2,-1.2027,0.6358,False,False,True
31,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7941,0.6944,900,delta_pp:2,-4.3936,-1.4569,False,True,True
31,social|microsoft/Phi-3.5-mini-instruct|a,social,0.6958,0.6033,900,delta_pp:2,3.1436,-0.2781,False,True,True
31,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6846,0.4378,900,delta_pp:2,-1.7949,-1.2221,False,False,True
31,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8897,0.8678,900,delta_pp:2,-0.9992,-0.8641,False,False,False
31,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7373,0.5333,900,delta_pp:2,-0.9452,-0.1131,False,False,True
31,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6821,0.4622,900,delta_pp:2,-1.4529,-1.1462,False,False,True
31,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6176,0.3067,900,delta_pp:2,-5.5969,-1.1982,False,True,True
31,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7275,0.8544,900,delta_pp:2,2.7256,1.6766,False,False,True
31,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7571,0.6467,900,delta_pp:2,3.6663,1.2429,False,True,True
31,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6774,0.57,900,delta_pp:2,6.832,1.4405,False,True,True
31,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6738,0.4667,900,delta_pp:2,-1.1063,0.7118,False,False,True
32,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7411,0.8344,900,delta_pp:2,0.8049,0.6358,False,False,True
32,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8095,0.7111,900,delta_pp:2,-2.4523,-1.4569,False,False,False
32,social|microsoft/Phi-3.5-mini-instruct|a,social,0.719,0.63,900,delta_pp:2,-1.1933,-0.2781,False,False,True
32,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7117,0.4889,900,delta_pp:2,-3.8485,-1.2221,False,True,True
32,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8772,0.8333,900,delta_pp:2,5.215,-0.8641,False,True,False
32,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7351,0.5311,900,delta_pp:2,1.8087,-0.1131,False,False,True
32,social|microsoft/Phi-3.5-mini-instruct|b,social,0.7008,0.4967,900,delta_pp:2,1.7775,-1.1462,False,False,True
32,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6299,0.3322,900,delta_pp:2,-3.235,-1.1982,False,True,True
32,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7555,0.8422,900,delta_pp:2,-0.1582,1.6766,False,False,True
32,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7908,0.6956,900,delta_pp:2,2.5098,1.2429,False,False,True
32,social|microsoft/Phi-3.5-mini-instruct|c,social,0.732,0.6078,900,delta_pp:2,0.4681,1.4405,False,False,True
32,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6979,0.4822,900,delta_pp:2,-2.5264,0.7118,False,False,True
33,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7186,0.8233,900,delta_pp:2,0.321,0.6358,False,False,True
33,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7541,0.7056,900,delta_pp:2,-2.3267,-1.4569,False,False,True
33,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7029,0.6222,900,delta_pp:2,-2.0323,-0.2781,False,False,True
33,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7192,0.5044,900,delta_pp:2,-1.9897,-1.2221,False,False,True
33,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.853,0.8311,900,delta_pp:2,0.6579,-0.8641,False,False,False
33,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7164,0.5167,900,delta_pp:2,-5.9745,-0.1131,False,True,True
33,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6926,0.5,900,delta_pp:2,1.3105,-1.1462,False,False,True
33,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6244,0.3256,900,delta_pp:2,-1.9897,-1.1982,False,False,True
33,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7379,0.8233,900,delta_pp:2,-1.3478,1.6766,False,False,True
33,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7435,0.6778,900,delta_pp:2,0.6632,1.2429,False,False,True
33,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6974,0.5778,900,delta_pp:2,-2.9952,1.4405,False,False,True
33,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6951,0.5044,900,delta_pp:2,-2.0004,0.7118,False,False,True
34,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7256,0.8167,900,delta_pp:2,2.1521,0.6358,False,False,True
34,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7734,0.6967,900,delta_pp:2,-5.4117,-1.4569,False,True,True
34,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7232,0.6456,900,delta_pp:2,-4.762,-0.2781,False,True,True
34,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6845,0.4633,900,delta_pp:2,-8.8009,-1.2221,False,True,True
34,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8606,0.8589,900,delta_pp:2,-0.3684,-0.8641,False,False,False
34,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.709,0.5067,900,delta_pp:2,-6.3145,-0.1131,False,True,True
34,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6629,0.4856,900,delta_pp:2,-7.0134,-1.1462,False,True,True
34,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.614,0.3156,900,delta_pp:2,-0.3815,-1.1982,False,False,True
34,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7632,0.8378,900,delta_pp:2,3.2535,1.6766,False,True,True
34,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7241,0.67,900,delta_pp:2,-1.1187,1.2429,False,False,True
34,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6738,0.5656,900,delta_pp:2,-3.7969,1.4405,False,True,True
34,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6732,0.4811,900,delta_pp:2,-4.7517,0.7118,False,True,True
35,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7447,0.8178,900,delta_pp:2,0.9782,0.6358,False,False,True
35,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8016,0.7178,900,delta_pp:2,-3.6589,-1.4569,False,True,False
35,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7122,0.6233,900,delta_pp:2,4.6205,-0.2781,False,True,True
35,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6926,0.4522,900,delta_pp:2,0.3261,-1.2221,False,False,True
35,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8588,0.8311,900,delta_pp:2,1.9842,-0.8641,False,False,False
35,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7136,0.5,900,delta_pp:2,-0.3372,-0.1131,False,False,True
35,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6581,0.4478,900,delta_pp:2,3.9628,-1.1462,False,True,True
35,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6166,0.3144,900,delta_pp:2,3.6423,-1.1982,False,True,True
35,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7873,0.8467,900,delta_pp:2,2.9735,1.6766,False,False,True
35,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7538,0.66,900,delta_pp:2,-3.3107,1.2429,False,True,True
35,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6797,0.5644,900,delta_pp:2,5.9359,1.4405,False,True,True
35,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6874,0.4622,900,delta_pp:2,4.6483,0.7118,False,True,True
36,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.735,0.8367,900,delta_pp:2,-0.2993,0.6358,False,False,True
36,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8073,0.7222,900,delta_pp:2,0.5938,-1.4569,False,False,False
36,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7429,0.6489,900,delta_pp:2,-0.2776,-0.2781,False,False,True
36,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6924,0.4911,900,delta_pp:2,1.6074,-1.2221,False,False,True
36,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8386,0.8456,900,delta_pp:2,-4.4134,-0.8641,False,True,False
36,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7418,0.5544,900,delta_pp:2,-0.2989,-0.1131,False,False,True
36,social|microsoft/Phi-3.5-mini-instruct|b,social,0.697,0.5078,900,delta_pp:2,-4.3315,-1.1462,False,True,True
36,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6188,0.3256,900,delta_pp:2,-2.0208,-1.1982,False,False,True
36,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7593,0.8467,900,delta_pp:2,-3.4038,1.6766,False,True,True
36,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7822,0.6856,900,delta_pp:2,-1.9359,1.2429,False,False,True
36,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6991,0.5789,900,delta_pp:2,-1.3186,1.4405,False,False,True
36,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6948,0.5122,900,delta_pp:2,-5.3245,0.7118,False,True,True
37,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7156,0.8211,900,delta_pp:2,-0.1242,0.6358,False,False,True
37,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8112,0.7344,900,delta_pp:2,-2.5288,-1.4569,False,False,False
37,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7231,0.6478,900,delta_pp:2,-4.1054,-0.2781,False,True,True
37,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.705,0.4833,900,delta_pp:2,0.8634,-1.2221,False,False,True
37,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8731,0.8522,900,delta_pp:2,-2.2093,-0.8641,False,False,False
37,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7294,0.5189,900,delta_pp:2,5.1584,-0.1131,False,True,True
37,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6938,0.4867,900,delta_pp:2,-3.7721,-1.1462,False,True,True
37,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6175,0.32,900,delta_pp:2,1.2529,-1.1982,False,False,True
37,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.77,0.84,900,delta_pp:2,-0.8221,1.6766,False,False,True
37,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7788,0.6922,900,delta_pp:2,-1.8298,1.2429,False,False,True
37,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7131,0.5911,900,delta_pp:2,-0.4649,1.4405,False,False,True
37,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.7244,0.5178,900,delta_pp:2,0.5237,0.7118,False,False,True
38,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.722,0.8078,900,delta_pp:2,1.3865,0.6358,False,False,True
38,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7962,0.7167,900,delta_pp:2,-3.4956,-1.4569,False,True,True
38,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7587,0.6578,900,delta_pp:2,-4.1698,-0.2781,False,True,True
38,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7094,0.49,900,delta_pp:2,3.5554,-1.2221,False,True,True
38,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8687,0.8378,900,delta_pp:2,-4.113,-0.8641,False,True,False
38,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7159,0.5256,900,delta_pp:2,-0.8203,-0.1131,False,False,True
38,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6952,0.4967,900,delta_pp:2,-0.9718,-1.1462,False,False,True
38,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6272,0.3356,900,delta_pp:2,5.2629,-1.1982,False,True,True
