draw,key,area,balanced_accuracy,accuracy,n_audit,stat,audit_estimate,full_estimate,unsafe_full,flag_audit,flag_ba
90,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7323,0.8422,450,delta_pp:1,-6.6597,-3.0121,True,True,True
90,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7438,0.6711,450,delta_pp:1,-6.6354,-4.713,True,True,True
90,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7014,0.5956,450,delta_pp:1,-3.4618,-5.5474,True,True,True
90,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.7065,0.5089,450,delta_pp:1,-1.4861,-6.5881,True,False,True
91,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7431,0.8289,450,delta_pp:1,-6.4043,-4.8966,True,True,True
91,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7564,0.7067,450,delta_pp:1,-10.9282,-5.3289,True,True,True
91,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7219,0.6444,450,delta_pp:1,-15.0973,-5.5375,True,True,True
91,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6968,0.4711,450,delta_pp:1,-11.3126,-6.9703,True,True,True
91,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8718,0.86,450,delta_pp:1,-5.5774,-1.1395,False,True,False
91,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.6962,0.5067,450,delta_pp:1,-6.7048,-6.3815,True,True,True
91,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6572,0.4911,450,delta_pp:1,-14.8754,-6.609,True,True,True
91,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6219,0.3178,450,delta_pp:1,-13.1476,-7.5098,True,True,True
91,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7584,0.82,450,delta_pp:1,-4.94,-3.0121,True,True,True
91,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7063,0.6711,450,delta_pp:1,-4.6827,-4.713,True,True,True
91,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7138,0.5933,450,delta_pp:1,-8.5134,-5.5474,True,True,True
91,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.7088,0.5111,450,delta_pp:1,-5.307,-6.5881,True,True,True
92,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7381,0.82,450,delta_pp:1,-6.1175,-4.8966,True,True,True
92,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7981,0.7089,450,delta_pp:1,-11.4765,-5.3289,True,True,True
92,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7145,0.6311,450,delta_pp:1,-9.0852,-5.5375,True,True,True
92,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6881,0.4556,450,delta_pp:1,-13.9778,-6.9703,True,True,True
92,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8681,0.8533,450,delta_pp:1,-2.8717,-1.1395,False,False,False
92,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.73,0.5311,450,delta_pp:1,-14.1988,-6.3815,True,True,True
92,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6676,0.4733,450,delta_pp:1,-8.9234,-6.609,True,True,True
92,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6219,0.3178,450,delta_pp:1,-14.0421,-7.5098,True,True,True
92,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7646,0.8311,450,delta_pp:1,-3.2237,-3.0121,True,True,True
92,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7419,0.6622,450,delta_pp:1,-15.298,-4.713,True,True,True
92,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6963,0.58,450,delta_pp:1,-9.9123,-5.5474,True,True,True
92,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.7202,0.5133,450,delta_pp:1,-16.9411,-6.5881,True,True,True
93,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7671,0.8222,450,delta_pp:1,-0.618,-4.8966,True,False,True
93,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.811,0.7378,450,delta_pp:1,-8.0196,-5.3289,True,True,False
93,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7448,0.6378,450,delta_pp:1,-0.178,-5.5375,True,False,True
93,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7085,0.4689,450,delta_pp:1,2.0277,-6.9703,True,False,True
93,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8784,0.84,450,delta_pp:1,-4.0714,-1.1395,False,True,False
93,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7104,0.5133,450,delta_pp:1,-6.4996,-6.3815,True,True,True
93,social|microsoft/Phi-3.5-mini-instruct|b,social,0.718,0.5067,450,delta_pp:1,-0.5216,-6.609,True,False,True
93,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6183,0.3044,450,delta_pp:1,0.4217,-7.5098,True,False,True
93,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.8244,0.8444,450,delta_pp:1,-3.3295,-3.0121,True,True,False
93,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.8067,0.6889,450,delta_pp:1,-1.5144,-4.713,True,False,False
93,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7131,0.58,450,delta_pp:1,2.0799,-5.5474,True,False,True
93,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.682,0.4822,450,delta_pp:1,-0.8674,-6.5881,True,False,True
94,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7627,0.8444,450,delta_pp:1,-5.7239,-4.8966,True,True,True
94,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8231,0.7444,450,delta_pp:1,-15.2172,-5.3289,True,True,False
94,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7266,0.6711,450,delta_pp:1,-9.6396,-5.5375,True,True,True
94,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6947,0.4778,450,delta_pp:1,-1.8184,-6.9703,True,False,True
94,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8627,0.8689,450,delta_pp:1,2.5428,-1.1395,False,False,False
94,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7003,0.5289,450,delta_pp:1,-7.2009,-6.3815,True,True,True
94,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6849,0.5156,450,delta_pp:1,-10.2323,-6.609,True,True,True
94,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.619,0.3311,450,delta_pp:1,-6.4594,-7.5098,True,True,True
94,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7951,0.86,450,delta_pp:1,-1.6806,-3.0121,True,False,True
94,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7741,0.7133,450,delta_pp:1,-5.1852,-4.713,True,True,True
94,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7017,0.6,450,delta_pp:1,-12.5244,-5.5474,True,True,True
94,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6784,0.5178,450,delta_pp:1,-4.8266,-6.5881,True,True,True
95,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.753,0.8311,450,delta_pp:1,2.0063,-4.8966,True,False,True
95,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.817,0.7378,450,delta_pp:1,1.0588,-5.3289,True,False,False
95,social|microsoft/Phi-3.5-mini-instruct|a,social,0.6883,0.62,450,delta_pp:1,-0.3435,-5.5375,True,False,True
95,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7082,0.48,450,delta_pp:1,4.2517,-6.9703,True,True,True
95,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.846,0.8533,450,delta_pp:1,0.8755,-1.1395,False,False,False
95,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7063,0.5244,450,delta_pp:1,-0.3697,-6.3815,True,False,True
95,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6976,0.5089,450,delta_pp:1,-0.9682,-6.609,True,False,True
95,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6197,0.3222,450,delta_pp:1,-3.8621,-7.5098,True,True,True
95,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7796,0.8467,450,delta_pp:1,-2.0818,-3.0121,True,False,True
95,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7627,0.6889,450,delta_pp:1,3.9322,-4.713,True,True,True
95,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6875,0.5867,450,delta_pp:1,2.3048,-5.5474,True,False,True
95,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6928,0.4844,450,delta_pp:1,0.385,-6.5881,True,False,True
96,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7403,0.8244,450,delta_pp:1,-12.1842,-4.8966,True,True,True
96,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7829,0.7089,450,delta_pp:1,-17.4083,-5.3289,True,True,True
96,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7303,0.6311,450,delta_pp:1,-17.5217,-5.5375,True,True,True
96,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7207,0.5022,450,delta_pp:1,-12.3772,-6.9703,True,True,True
96,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8714,0.8667,450,delta_pp:1,-7.0958,-1.1395,False,True,False
96,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.6965,0.4911,450,delta_pp:1,1.4272,-6.3815,True,False,True
96,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6761,0.4867,450,delta_pp:1,-14.5006,-6.609,True,True,True
96,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6135,0.3111,450,delta_pp:1,-9.4995,-7.5098,True,True,True
96,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7492,0.8244,450,delta_pp:1,-10.1754,-3.0121,True,True,True
96,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7555,0.66,450,delta_pp:1,-10.8823,-4.713,True,True,True
96,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7183,0.5778,450,delta_pp:1,-6.3796,-5.5474,True,True,True
96,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6814,0.48,450,delta_pp:1,-11.183,-6.5881,True,True,True
97,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7991,0.8467,450,delta_pp:1,2.9746,-4.8966,True,False,True
97,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8198,0.74,450,delta_pp:1,0.2992,-5.3289,True,False,False
97,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7692,0.6467,450,delta_pp:1,2.9431,-5.5375,True,False,True
97,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7024,0.4511,450,delta_pp:1,-0.9021,-6.9703,True,False,True
97,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8836,0.8578,450,delta_pp:1,6.7931,-1.1395,False,True,False
97,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.747,0.5333,450,delta_pp:1,4.3183,-6.3815,True,True,True
97,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6728,0.4689,450,delta_pp:1,-2.1275,-6.609,True,False,True
97,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6181,0.2956,450,delta_pp:1,-8.7097,-7.5098,True,True,True
97,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7561,0.8156,450,delta_pp:1,4.3266,-3.0121,True,True,True
97,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7909,0.6867,450,delta_pp:1,-2.3023,-4.713,True,False,True
97,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7449,0.5778,450,delta_pp:1,-0.3019,-5.5474,True,False,True
97,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.7229,0.4889,450,delta_pp:1,1.7104,-6.5881,True,False,True
98,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7268,0.8311,450,delta_pp:1,-8.5014,-4.8966,True,True,True
98,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7564,0.7,450,delta_pp:1,-5.2713,-5.3289,True,True,True
98,social|microsoft/Phi-3.5-mini-instruct|a,social,0.6973,0.6333,450,delta_pp:1,-7.1034,-5.5375,True,True,True
98,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6762,0.4511,450,delta_pp:1,-10.3468,-6.9703,True,True,True
98,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.904,0.8867,450,delta_pp:1,-5.6041,-1.1395,False,True,False
98,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7018,0.4978,450,delta_pp:1,-10.4139,-6.3815,True,True,True
98,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6506,0.4867,450,delta_pp:1,-8.3113,-6.609,True,True,True
98,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6207,0.3089,450,delta_pp:1,-12.8138,-7.5098,True,True,True
98,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7104,0.8422,450,delta_pp:1,-4.401,-3.0121,True,True,True
98,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7552,0.6978,450,delta_pp:1,-6.654,-4.713,True,True,True
98,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7079,0.5911,450,delta_pp:1,-7.1418,-5.5474,True,True,True
98,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6482,0.4822,450,delta_pp:1,-5.6654,-6.5881,True,True,True
99,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7198,0.8333,450,delta_pp:1,-0.9371,-4.8966,True,False,True
99,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8519,0.7511,450,delta_pp:1,6.3588,-5.3289,True,True,False
99,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7556,0.7022,450,delta_pp:1,2.7384,-5.5375,True,False,True
99,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7148,0.4867,450,delta_pp:1,2.5083,-6.9703,True,False,True
99,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.916,0.8667,450,delta_pp:1,3.0472,-1.1395,False,True,False
99,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7704,0.5867,450,delta_pp:1,8.5246,-6.3815,True,True,True
99,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6765,0.4889,450,delta_pp:1,-3.6855,-6.609,True,True,True
99,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6309,0.3356,450,delta_pp:1,-0.5704,-7.5098,True,False,True
99,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7395,0.8333,450,delta_pp:1,0.1743,-3.0121,True,False,True
99,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7988,0.7089,450,delta_pp:1,3.6257,-4.713,True,True,True
99,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6938,0.6089,450,delta_pp:1,-3.864,-5.5474,True,True,True
99,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6938,0.5022,450,delta_pp:1,-1.8952,-6.5881,True,False,True
100,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7561,0.8222,450,delta_pp:1,-1.7303,-4.8966,True,False,True
100,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8122,0.7356,450,delta_pp:1,-12.439,-5.3289,True,True,False
100,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7472,0.6556,450,delta_pp:1,-7.7718,-5.5375,True,True,True
100,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7125,0.48,450,delta_pp:1,-4.779,-6.9703,True,True,True
100,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.9208,0.8756,450,delta_pp:1,-4.1957,-1.1395,False,True,False
100,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7383,0.5267,450,delta_pp:1,-8.5004,-6.3815,True,True,True
100,social|microsoft/Phi-3.5-mini-instruct|b,social,0.7156,0.5044,450,delta_pp:1,-4.7262,-6.609,True,True,True
100,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6241,0.32,450,delta_pp:1,-7.5688,-7.5098,True,True,True
100,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7996,0.8444,450,delta_pp:1,-2.0324,-3.0121,True,False,True
100,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7258,0.6733,450,delta_pp:1,-5.3503,-4.713,True,True,True
100,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7232,0.5933,450,delta_pp:1,-4.6861,-5.5474,True,True,True
100,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6856,0.4689,450,delta_pp:1,-6.3597,-6.5881,True,True,True
101,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7725,0.8489,450,delta_pp:1,-5.677,-4.8966,True,True,True
101,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8685,0.7822,450,delta_pp:1,-11.961,-5.3289,True,True,False
101,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7552,0.7,450,delta_pp:1,-12.1986,-5.5375,True,True,True
101,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7115,0.5044,450,delta_pp:1,-15.3027,-6.9703,True,True,True
101,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8866,0.8733,450,delta_pp:1,-2.8084,-1.1395,False,False,False
101,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7492,0.5711,450,delta_pp:1,-8.853,-6.3815,True,True,True
101,social|microsoft/Phi-3.5-mini-instruct|b,social,0.7023,0.5178,450,delta_pp:1,-12.6674,-6.609,True,True,True
101,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6344,0.3533,450,delta_pp:1,-16.318,-7.5098,True,True,True
101,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.821,0.8756,450,delta_pp:1,-4.5197,-3.0121,True,True,False
101,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.8141,0.7156,450,delta_pp:1,-10.4343,-4.713,True,True,False
101,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7434,0.62,450,delta_pp:1,-8.8918,-5.5474,True,True,True
101,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.7333,0.5578,450,delta_pp:1,-11.416,-6.5881,True,True,True
102,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7619,0.82,450,delta_pp:1,-9.5243,-4.8966,True,True,True
102,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8114,0.7356,450,delta_pp:1,-9.1324,-5.3289,True,True,False
102,social|microsoft/Phi-3.5-mini-instruct|a,social,0.6717,0.6178,450,delta_pp:1,-5.7861,-5.5375,True,True,True
102,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6943,0.4844,450,delta_pp:1,-3.6332,-6.9703,True,True,True
102,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8608,0.8444,450,delta_pp:1,-0.785,-1.1395,False,False,False
102,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.698,0.4911,450,delta_pp:1,-1.6203,-6.3815,True,False,True
102,social|microsoft/Phi-3.5-mini-instruct|b,social,0.664,0.4489,450,delta_pp:1,-7.1749,-6.609,True,True,True
102,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6348,0.3378,450,delta_pp:1,-8.7934,-7.5098,True,True,True
102,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7442,0.8267,450,delta_pp:1,-5.0264,-3.0121,True,True,True
102,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7714,0.6822,450,delta_pp:1,-16.0769,-4.713,True,True,True
102,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6579,0.5733,450,delta_pp:1,-6.5335,-5.5474,True,True,True
102,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6852,0.5067,450,delta_pp:1,-6.3444,-6.5881,True,True,True
103,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7071,0.8067,450,delta_pp:1,-6.9545,-4.8966,True,True,True
103,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8252,0.7222,450,delta_pp:1,-7.4845,-5.3289,True,True,False
103,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7166,0.6244,450,delta_pp:1,-15.5616,-5.5375,True,True,True
103,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7017,0.4578,450,delta_pp:1,-14.2722,-6.9703,True,True,True
103,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8559,0.8378,450,delta_pp:1,-2.1603,-1.1395,False,False,False
103,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7445,0.5356,450,delta_pp:1,-6.9575,-6.3815,True,True,True
103,social|microsoft/Phi-3.5-mini-instruct|b,social,0.7079,0.4889,450,delta_pp:1,-19.5169,-6.609,True,True,True
103,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6222,0.3133,450,delta_pp:1,-9.7571,-7.5098,True,True,True
103,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7632,0.8289,450,delta_pp:1,-10.8205,-3.0121,True,True,True
103,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7788,0.6578,450,delta_pp:1,-10.184,-4.713,True,True,True
103,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6848,0.5667,450,delta_pp:1,-6.4109,-5.5474,True,True,True
103,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6932,0.4822,450,delta_pp:1,-7.6803,-6.5881,True,True,True
104,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7204,0.8356,450,delta_pp:1,-4.712,-4.8966,True,True,True
104,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8134,0.7267,450,delta_pp:1,-0.5523,-5.3289,True,False,False
104,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7403,0.6156,450,delta_pp:1,-3.4006,-5.5375,True,True,True
104,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7138,0.4733,450,delta_pp:1,-0.8041,-6.9703,True,False,True
104,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8816,0.8756,450,delta_pp:1,0.2891,-1.1395,False,False,False
104,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7204,0.5089,450,delta_pp:1,-5.3802,-6.3815,True,True,True
104,social|microsoft/Phi-3.5-mini-instruct|b,social,0.7246,0.4933,450,delta_pp:1,-10.6733,-6.609,True,True,True
104,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6063,0.2756,450,delta_pp:1,-5.0448,-7.5098,True,True,True
104,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.846,0.88,450,delta_pp:1,1.506,-3.0121,True,False,False
104,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7917,0.6867,450,delta_pp:1,-3.9314,-4.713,True,True,True
104,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7186,0.5756,450,delta_pp:1,-0.841,-5.5474,True,False,True
104,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.7234,0.4911,450,delta_pp:1,-5.3977,-6.5881,True,True,True
105,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.6829,0.8333,450,delta_pp:1,-10.5238,-4.8966,True,True,True
105,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7777,0.6978,450,delta_pp:1,-14.0056,-5.3289,True,True,True
105,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7198,0.6333,450,delta_pp:1,-5.5379,-5.5375,True,True,True
105,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.7012,0.4556,450,delta_pp:1,-14.4862,-6.9703,True,True,True
105,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.903,0.8644,450,delta_pp:1,-2.7457,-1.1395,False,False,False
105,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7067,0.5067,450,delta_pp:1,-4.015,-6.3815,True,True,True
105,social|microsoft/Phi-3.5-mini-instruct|b,social,0.682,0.4822,450,delta_pp:1,-16.8995,-6.609,True,True,True
105,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6305,0.3267,450,delta_pp:1,-11.1055,-7.5098,True,True,True
105,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.739,0.8533,450,delta_pp:1,-9.0012,-3.0121,True,True,True
105,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7841,0.6889,450,delta_pp:1,-14.6787,-4.713,True,True,True
105,social|microsoft/Phi-3.5-mini-instruct|c,social,0.7247,0.56,450,delta_pp:1,-6.1748,-5.5474,True,True,True
105,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6683,0.4778,450,delta_pp:1,-14.1698,-6.5881,True,True,True
106,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.737,0.7956,450,delta_pp:1,-6.4943,-4.8966,True,True,True
106,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.8162,0.7333,450,delta_pp:1,-3.75,-5.3289,True,True,False
106,social|microsoft/Phi-3.5-mini-instruct|a,social,0.7142,0.6111,450,delta_pp:1,-8.8287,-5.5375,True,True,True
106,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6914,0.4556,450,delta_pp:1,-12.6326,-6.9703,True,True,True
106,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8703,0.8289,450,delta_pp:1,-6.133,-1.1395,False,True,False
106,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.6908,0.4689,450,delta_pp:1,-13.2907,-6.3815,True,True,True
106,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6978,0.4956,450,delta_pp:1,-3.4597,-6.609,True,True,True
106,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6196,0.3289,450,delta_pp:1,-6.7903,-7.5098,True,True,True
106,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.7873,0.8267,450,delta_pp:1,-10.7844,-3.0121,True,True,True
106,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7501,0.66,450,delta_pp:1,-6.5321,-4.713,True,True,True
106,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6978,0.5822,450,delta_pp:1,-6.1691,-5.5474,True,True,True
106,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6927,0.4867,450,delta_pp:1,-8.6759,-6.5881,True,True,True
107,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7198,0.8,450,delta_pp:1,-2.608,-4.8966,True,False,True
107,social|ibm-granite/granite-3.3-8b-instruct|a,social,0.7706,0.6978,450,delta_pp:1,-10.79,-5.3289,True,True,True
107,social|microsoft/Phi-3.5-mini-instruct|a,social,0.6861,0.6222,450,delta_pp:1,-13.3598,-5.5375,True,True,True
107,social|mistralai/Mistral-7B-Instruct-v0.3|a,social,0.6914,0.4689,450,delta_pp:1,-12.6875,-6.9703,True,True,True
107,social|Qwen/Qwen2.5-7B-Instruct|b,social,0.8498,0.8378,450,delta_pp:1,-2.4178,-1.1395,False,False,False
107,social|ibm-granite/granite-3.3-8b-instruct|b,social,0.7019,0.5022,450,delta_pp:1,-13.2886,-6.3815,True,True,True
107,social|microsoft/Phi-3.5-mini-instruct|b,social,0.6952,0.4756,450,delta_pp:1,-18.5706,-6.609,True,True,True
107,social|mistralai/Mistral-7B-Instruct-v0.3|b,social,0.6168,0.3222,450,delta_pp:1,-19.1034,-7.5098,True,True,True
107,social|Qwen/Qwen2.5-7B-Instruct|c,social,0.749,0.8222,450,delta_pp:1,-5.0349,-3.0121,True,True,True
107,social|ibm-granite/granite-3.3-8b-instruct|c,social,0.7635,0.6556,450,delta_pp:1,-12.2128,-4.713,True,True,True
107,social|microsoft/Phi-3.5-mini-instruct|c,social,0.6773,0.5622,450,delta_pp:1,-12.115,-5.5474,True,True,True
107,social|mistralai/Mistral-7B-Instruct-v0.3|c,social,0.6529,0.46,450,delta_pp:1,-17.5381,-6.5881,True,True,True
108,social|Qwen/Qwen2.5-7B-Instruct|a,social,0.7861,0.8333,450,delta_pp:1,-7.2189,-4.8966,True,True,True
